Video Title,Video URL,Likes,Comment,category,Comment_clean,lang,tokens_clean
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,진짜 디토는 지금 듣지말고 아껴서 겨울에들어야 찐임,뉴진스,진짜 디토는 지금 듣지말고 아껴서 겨울에들어야 찐임,ko,디토 지금 듣다 아끼다 겨울 들다 찌다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,"오늘따라 뉴진스 보고싶어서 들으러 옴 디토는 진짜 질리지가않네,, 보고싶다 ㅠㅠ",뉴진스,오늘따라 뉴진스 보고싶어서 들으러 옴 디토는 진짜 질리지가않네 보고싶다,ko,오늘 따르다 뉴진스 보다 들다 디토 질리다 보다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,Pretty babies  im sorry the world hasn't been fair to them,뉴진스,pretty babies im sorry the world hasn t been fair to them,en,pretty baby im sorry world fair
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,팜하니 썸네일 진짜 개예쁘다 와…….,뉴진스,팜하니 썸네일 진짜 개예쁘다 와,ko,파다 썸네일 예쁘다 오다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,I miss NewJeans…,뉴진스,i miss newjeans,en,miss newjeans
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,디토는 케이팝 역사에 길이길이 남을 것이다,뉴진스,디토는 케이팝 역사에 길이길이 남을 것이다,ko,디토 케이팝 역사 길이 길이
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,다니엘 목소리 너무 좋다….힐링임,뉴진스,다니엘 목소리 너무 좋다 힐링임,ko,다니엘 목소리 좋다 힐링
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,"복귀를 환영합니다~~~!!
뉴진스만의 감성 애타게 기다렸음
빨리 신곡내줘요,,",뉴진스,복귀를 환영합니다 뉴진스만의 감성 애타게 기다렸음 빨리 신곡내줘요,ko,복귀 환영 뉴진스 만의 감성 타다 기다리다 빨리 신곡 내주다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,요새 유튜브가 나한테 뉴진스 그리우면 옛날꺼라도 보라고 권하네 ㅋㅋㅋ,뉴진스,요새 유튜브가 나한테 뉴진스 그리우면 옛날꺼라도 보라고 권하네,ko,요새 유튜브 한테 뉴진스 그리다 옛날 라도 보라 권하다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,97년도 레트로 교복에서 내 첫사랑이 떠올랐다. 디토라는 단어의 뜻과 같이 '나도 그래; 잘 해결하고 돌아와주길 바래본다.,뉴진스,97년도 레트로 교복에서 내 첫사랑이 떠올랐다 디토라는 단어의 뜻과 같이 나도 그래 잘 해결하고 돌아와주길 바래본다,ko,97년 레트로 교복 첫사랑 떠오르다 디토 라는 단어 같이 나다 그렇다 자다 해결 하고 돌아오다 보다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,사랑해 뉴진스 앞으로 걸어갈 길이 훨씬 많으니까 나아가자🩷,뉴진스,사랑해 뉴진스 앞으로 걸어갈 길이 훨씬 많으니까 나아가자,ko,사랑 뉴진스 걸어가다 길이 훨씬 많다 나아가다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,하... 돌고 돌아오는 건 뉴진스다,뉴진스,하 돌고 돌아오는 건 뉴진스다,ko,돌다 돌아오다 뉴진스
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,뉴진스 화이팅! 난 너네가 아기상어로 컴백해도 상관없어. 무엇을 가지고 돌아오든 무조건 응원할거니까 돌아오기만 해줘. 너네가 없으니까 매일매일이 디토야. 그리워하다 하루가 끝나 있음..,뉴진스,뉴진스 화이팅 난 너네가 아기상어로 컴백해도 상관없어 무엇을 가지고 돌아오든 무조건 응원할거니까 돌아오기만 해줘 너네가 없으니까 매일매일이 디토야 그리워하다 하루가 끝나 있음,ko,뉴진스 화이팅 아기 상어 컴백 상관없다 무엇 가지 돌아오다 무조건 응원 돌아오다 해주다 매일 디토 그립다 하루 끝나다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,happy ditto day  no one can replace them,뉴진스,happy ditto day no one can replace them,en,happy ditto day one replace
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,"겨울 오기전에 와줘..
여름 없는 뉴진스 힘들었는데 이번 겨울은 우리 만나자. 뉴진스!",뉴진스,겨울 오기전에 와줘 여름 없는 뉴진스 힘들었는데 이번 겨울은 우리 만나자 뉴진스,ko,겨울 기전 오다 여름 뉴진스 힘들다 이번 겨울 우리 만나다 뉴진스
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,디토 처음 듣고 충격 받았었던 기억이… 그자리에서 50번 넘게들었어요,뉴진스,디토 처음 듣고 충격 받았었던 기억이 그자리에서 50번 넘게들었어요,ko,디토 처음 듣다 충격 받다 기억 자리 50 넘다 들다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,이번 앨범은 진짜 하니가 주인공만큼 존재감이 크네,뉴진스,이번 앨범은 진짜 하니가 주인공만큼 존재감이 크네,ko,이번 앨범 하니 주인공 만큼 존재 크다
[단독샷캠4K] 뉴진스 'Ditto' 단독샷 별도녹화│NewJeans ONE TAKE STAGE @SBS Inkigayo 230115,https://www.youtube.com/watch?v=jUNz-uTF--E&list=RDjUNz-uTF--E&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,262179,new jeansが見れなくなるかもしれないと考えただけで、とても悲しい,뉴진스,new jeans,en,new jean
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,NEWJEANS IS FIVE,뉴진스,newjeans is five,en,newjeans five
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,한국에 이런 아이돌이 어딨어....,뉴진스,한국에 이런 아이돌이 어딨어,ko,한국 이렇다 아이돌 어딨다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,진짜 이 쇼츠각을 안 잡은 개빡세고 힙한 안무가 너무 좋다…,뉴진스,진짜 이 쇼츠각을 안 잡은 개빡세고 힙한 안무가 너무 좋다,ko,쇼츠각 잡다 빡세 안무가 좋다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,i miss yall sm️️,뉴진스,i miss yall sm,en,miss yall sm
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,너희를 사랑하는 사람이 이렇게 많다는걸 알아줬 으면 좋겠어,뉴진스,너희를 사랑하는 사람이 이렇게 많다는걸 알아줬 으면 좋겠어,ko,너희 사랑 사람 이렇게 많다 알아주다 으면 좋다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,I'm crying over my desk... miss you kiddos,뉴진스,i m crying over my desk miss you kiddos,en,cry desk miss kiddos
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,지나가던 아저씨도 응원합니다 이번 노래 너무 좋다 진짜,뉴진스,지나가던 아저씨도 응원합니다 이번 노래 너무 좋다 진짜,ko,지나가다 아저씨 응원 이번 노래 좋다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,민지의 헤어밴드가 날 미치게한다..,뉴진스,민지의 헤어밴드가 날 미치게한다,ko,민지 헤어 밴드 미치다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,진심 하우스윗 안무는 역대급이다,뉴진스,진심 하우스윗 안무는 역대급이다,ko,진심 하우스 안무 역대
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,너희만 할 수 있는 걸 잘해줘서 고마워. 멋지다.,뉴진스,너희만 할 수 있는 걸 잘해줘서 고마워 멋지다,ko,너희 해주다 고맙다 멋지다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,하우 스윗 컨셉 잘 잡은듯 미쳤다...,뉴진스,하우 스윗 컨셉 잘 잡은듯 미쳤다,ko,하우 스윗 컨셉 자다 잡다 미치다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,확실히 4세대 아이돌 그룹 중에서는 독보적이네요,뉴진스,확실히 4세대 아이돌 그룹 중에서는 독보적이네요,ko,확실하다 세대 아이돌 그룹 에서는 독보 적다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,하우 스윗 컨셉 잘잡은듯 미쳤어...,뉴진스,하우 스윗 컨셉 잘잡은듯 미쳤어,ko,하우 스윗 컨셉 잡다 미치다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,첨에 노래는 그저그렇네라고 생각했는데 안무랑 같이 보니까 쾌감이 느껴져,뉴진스,첨에 노래는 그저그렇네라고 생각했는데 안무랑 같이 보니까 쾌감이 느껴져,ko,노래 그저 그렇다 라고 생각 안무 같이 니까 쾌감 느껴지다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,뉴진스는 대체불가다,뉴진스,뉴진스는 대체불가다,ko,뉴진스 대체 불가
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,원래 퍼포먼스 비디오 안보는 편인데 뉴진스는 퍼포먼스 비디오가 너무 재밌음 ㅠㅠ 왜케 잘 추냐고,뉴진스,원래 퍼포먼스 비디오 안보는 편인데 뉴진스는 퍼포먼스 비디오가 너무 재밌음 왜케 잘 추냐고,ko,원래 퍼포먼스 비디오 안보 인데 뉴진스 퍼포먼스 비디오 재밌다 왜케 자다 추다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,올 여름도 뉴진스구나~!~!~!~!~!~!,뉴진스,올 여름도 뉴진스구나,ko,오다 여름 뉴진스구
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,"뉴진스는 신기한게 일부러 어림을 강조하는 컨셉을 하지 않아도 언제든 그 어릴 때의 순수함, 열정이 함께 묻어나와서 정말 좋음 
자연스러움 그 자체",뉴진스,뉴진스는 신기한게 일부러 어림을 강조하는 컨셉을 하지 않아도 언제든 그 어릴 때의 순수함 열정이 함께 묻어나와서 정말 좋음 자연스러움 그 자체,ko,뉴진스 신기하다 일부러 어림 강조 컨셉 언제 어리다 순수하다 열정 함께 묻다 나오다 좋다 자연스럽다 자체
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,춤을 추는게 아니라 즐기고 노는거 같음 ㄷㄷ,뉴진스,춤을 추는게 아니라 즐기고 노는거 같음,ko,추다 아니다 즐기다 놓다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,"뉴진스는 진짜 유일무이한 그룹임..
영원해라 뉴진스",뉴진스,뉴진스는 진짜 유일무이한 그룹임 영원해라 뉴진스,ko,뉴진스 유일 그룹 영원하다 뉴진스
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,춤 진짜 맛깔나게 추네ㅋㅋ 하입보이가 된 뉴진스 같음ㅋㅋㅋ,뉴진스,춤 진짜 맛깔나게 추네 하입보이가 된 뉴진스 같음,ko,맛깔나다 추다 보이 뉴진스
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,처음엔 해린으로 시작했다가 요즘엔 팜하니가 매력적으로 보이낟,뉴진스,처음엔 해린으로 시작했다가 요즘엔 팜하니가 매력적으로 보이낟,ko,처음 해린 시작 요즘 파다 매력 보이
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,카메라무빙진짜좋다,뉴진스,카메라무빙진짜좋다,ko,카메라 무빙 좋다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,개인적으로 안무가 상줘야 한다고 생각함,뉴진스,개인적으로 안무가 상줘야 한다고 생각함,ko,개인 안무가 주다 생각
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,"진짜 준비 많이 했구나 ㅠㅠ 뉴진스 너무 기특해 
혜인이 빨리 나아서 무대에서 꼭 보자!!",뉴진스,진짜 준비 많이 했구나 뉴진스 너무 기특해 혜인이 빨리 나아서 무대에서 꼭 보자,ko,준비 많이 뉴진스 기특하다 혜인 빨리 나다 무대 보다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,"대학축제 하루에도 두개씩 띄면서 빌딩산 가수도 많은데 우리 뉴진스 축제 수익금 전액 기부한대요~ 돈안받는다하면 다른가수들한테 미안해져서 그런지 기부로~   기사감으로 그랬으면 그렇구나 하는데
그랬으면 서울학교한두군데만가겠죠
근데
 우리동네 부산에도 온다네요ㅎㅎ  너무기분좋습니다  그많은 인력들이 이동하는데만해도 경비많이 들텐데 응원 많이들 해줘요~~",뉴진스,대학축제 하루에도 두개씩 띄면서 빌딩산 가수도 많은데 우리 뉴진스 축제 수익금 전액 기부한대요 돈안받는다하면 다른가수들한테 미안해져서 그런지 기부로 기사감으로 그랬으면 그렇구나 하는데 그랬으면 서울학교한두군데만가겠죠 근데 우리동네 부산에도 온다네요 너무기분좋습니다 그많은 인력들이 이동하는데만해도 경비많이 들텐데 응원 많이들 해줘요,ko,대학 축제 하루 에도 띄다 빌딩 가수 많다 우리 뉴진스 축제 수익금 전액 기부 대요 받다 다른 가수 한테 미안하다 그렇다 기부 사감 그렇다 그렇다 그렇다 학교 한두 군데 가다 근데 우리동네 부산 에도 오다 무기 좋다 많다 인력 이동 만해 경비 많이 들다 응원 많이 들다 해주다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,이건진짜명작이라 꾸준히봐야한다,뉴진스,이건진짜명작이라 꾸준히봐야한다,ko,이건 명작 이라 꾸준하다 보다 야하다
NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio,https://www.youtube.com/watch?v=Ec0Z1v7jKDQ&list=RDEc0Z1v7jKDQ&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,388336,아이돌한테 춤실력 솔직히 하나도 기대안하고 보는데 뉴진스 진짜 힙합 잘함.. 특히 팜하니가 진짜 잘춤 ㅜ,뉴진스,아이돌한테 춤실력 솔직히 하나도 기대안하고 보는데 뉴진스 진짜 힙합 잘함 특히 팜하니가 진짜 잘춤,ko,아이돌 한테 실력 솔직하다 하나 대안 하고 보다 뉴진스 힙합 특히 파다 잘추다
